400489097875,2019-10-21,09:37,김포(대),배송출발 하였습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,김포(대),배송완료 되었습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,수령인 : 김재*(기타),수령인 : 김재*(기타)
400489097875,2019-10-18,19:18,중구터미널,고객님 상품을 집하하여 중구터미널에 입고되었습니다.
400489097875,2019-10-18,21:53,중구터미널,중구터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,03:10,남서울터미널,남서울터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,08:16,김포터미널,김포터미널에 도착하였습니다.
400489097875,2019-10-19,08:56,김포터미널,배송원이 배송준비중 입니다.
400489097875,2019-10-21,09:37,김포(대),배송출발 하였습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,김포(대),배송완료 되었습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,수령인 : 김재*(기타),수령인 : 김재*(기타)
400489097875,2019-10-18,19:18,중구터미널,고객님 상품을 집하하여 중구터미널에 입고되었습니다.
400489097875,2019-10-18,21:53,중구터미널,중구터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,03:10,남서울터미널,남서울터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,08:16,김포터미널,김포터미널에 도착하였습니다.
400489097875,2019-10-19,08:56,김포터미널,배송원이 배송준비중 입니다.
400489097875,2019-10-21,09:37,김포(대),배송출발 하였습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,김포(대),배송완료 되었습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,수령인 : 김재*(기타),수령인 : 김재*(기타)
400489097875,2019-10-18,19:18,중구터미널,고객님 상품을 집하하여 중구터미널에 입고되었습니다.
400489097875,2019-10-18,21:53,중구터미널,중구터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,03:10,남서울터미널,남서울터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,08:16,김포터미널,김포터미널에 도착하였습니다.
400489097875,2019-10-19,08:56,김포터미널,배송원이 배송준비중 입니다.
400489097875,2019-10-21,09:37,김포(대),배송출발 하였습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,김포(대),배송완료 되었습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,수령인 : 김재*(기타),수령인 : 김재*(기타)
400489097875,2019-10-18,19:18,중구터미널,고객님 상품을 집하하여 중구터미널에 입고되었습니다.
400489097875,2019-10-18,21:53,중구터미널,중구터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,03:10,남서울터미널,남서울터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,08:16,김포터미널,김포터미널에 도착하였습니다.
400489097875,2019-10-19,08:56,김포터미널,배송원이 배송준비중 입니다.
400489097875,2019-10-21,09:37,김포(대),배송출발 하였습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,김포(대),배송완료 되었습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,수령인 : 김재*(기타),수령인 : 김재*(기타)
400489097875,2019-10-18,19:18,중구터미널,고객님 상품을 집하하여 중구터미널에 입고되었습니다.
400489097875,2019-10-18,21:53,중구터미널,중구터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,03:10,남서울터미널,남서울터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,08:16,김포터미널,김포터미널에 도착하였습니다.
400489097875,2019-10-19,08:56,김포터미널,배송원이 배송준비중 입니다.
400489097875,2019-10-21,09:37,김포(대),배송출발 하였습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,김포(대),배송완료 되었습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,수령인 : 김재*(기타),수령인 : 김재*(기타)
400489097875,2019-10-18,19:18,중구터미널,고객님 상품을 집하하여 중구터미널에 입고되었습니다.
400489097875,2019-10-18,21:53,중구터미널,중구터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,03:10,남서울터미널,남서울터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,08:16,김포터미널,김포터미널에 도착하였습니다.
400489097875,2019-10-19,08:56,김포터미널,배송원이 배송준비중 입니다.
400489097875,2019-10-21,09:37,김포(대),배송출발 하였습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,김포(대),배송완료 되었습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,수령인 : 김재*(기타),수령인 : 김재*(기타)
400489097875,2019-10-18,19:18,중구터미널,고객님 상품을 집하하여 중구터미널에 입고되었습니다.
400489097875,2019-10-18,21:53,중구터미널,중구터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,03:10,남서울터미널,남서울터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,08:16,김포터미널,김포터미널에 도착하였습니다.
400489097875,2019-10-19,08:56,김포터미널,배송원이 배송준비중 입니다.
400489097875,2019-10-21,09:37,김포(대),배송출발 하였습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,김포(대),배송완료 되었습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,수령인 : 김재*(기타),수령인 : 김재*(기타)
400489097875,2019-10-18,19:18,중구터미널,고객님 상품을 집하하여 중구터미널에 입고되었습니다.
400489097875,2019-10-18,21:53,중구터미널,중구터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,03:10,남서울터미널,남서울터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,08:16,김포터미널,김포터미널에 도착하였습니다.
400489097875,2019-10-19,08:56,김포터미널,배송원이 배송준비중 입니다.
400489097875,2019-10-21,09:37,김포(대),배송출발 하였습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,김포(대),배송완료 되었습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,수령인 : 김재*(기타),수령인 : 김재*(기타)
400489097875,2019-10-18,19:18,중구터미널,고객님 상품을 집하하여 중구터미널에 입고되었습니다.
400489097875,2019-10-18,21:53,중구터미널,중구터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,03:10,남서울터미널,남서울터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,08:16,김포터미널,김포터미널에 도착하였습니다.
400489097875,2019-10-19,08:56,김포터미널,배송원이 배송준비중 입니다.
400489097875,2019-10-21,09:37,김포(대),배송출발 하였습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,김포(대),배송완료 되었습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,수령인 : 김재*(기타),수령인 : 김재*(기타)
400489097875,2019-10-18,19:18,중구터미널,고객님 상품을 집하하여 중구터미널에 입고되었습니다.
400489097875,2019-10-18,21:53,중구터미널,중구터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,03:10,남서울터미널,남서울터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,08:16,김포터미널,김포터미널에 도착하였습니다.
400489097875,2019-10-19,08:56,김포터미널,배송원이 배송준비중 입니다.
400489097875,2019-10-21,09:37,김포(대),배송출발 하였습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,김포(대),배송완료 되었습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,수령인 : 김재*(기타),수령인 : 김재*(기타)
400489097875,2019-10-18,19:18,중구터미널,고객님 상품을 집하하여 중구터미널에 입고되었습니다.
400489097875,2019-10-18,21:53,중구터미널,중구터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,03:10,남서울터미널,남서울터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,08:16,김포터미널,김포터미널에 도착하였습니다.
400489097875,2019-10-19,08:56,김포터미널,배송원이 배송준비중 입니다.
400489097875,2019-10-21,09:37,김포(대),배송출발 하였습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,김포(대),배송완료 되었습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,수령인 : 김재*(기타),수령인 : 김재*(기타)
400489097875,2019-10-18,19:18,중구터미널,고객님 상품을 집하하여 중구터미널에 입고되었습니다.
400489097875,2019-10-18,21:53,중구터미널,중구터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,03:10,남서울터미널,남서울터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,08:16,김포터미널,김포터미널에 도착하였습니다.
400489097875,2019-10-19,08:56,김포터미널,배송원이 배송준비중 입니다.
400489097875,2019-10-21,09:37,김포(대),배송출발 하였습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,김포(대),배송완료 되었습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,수령인 : 김재*(기타),수령인 : 김재*(기타)
400489097875,2019-10-18,19:18,중구터미널,고객님 상품을 집하하여 중구터미널에 입고되었습니다.
400489097875,2019-10-18,21:53,중구터미널,중구터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,03:10,남서울터미널,남서울터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,08:16,김포터미널,김포터미널에 도착하였습니다.
400489097875,2019-10-19,08:56,김포터미널,배송원이 배송준비중 입니다.
400489097875,2019-10-21,09:37,김포(대),배송출발 하였습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,김포(대),배송완료 되었습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,수령인 : 김재*(기타),수령인 : 김재*(기타)
400489097875,2019-10-18,19:18,중구터미널,고객님 상품을 집하하여 중구터미널에 입고되었습니다.
400489097875,2019-10-18,21:53,중구터미널,중구터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,03:10,남서울터미널,남서울터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,08:16,김포터미널,김포터미널에 도착하였습니다.
400489097875,2019-10-19,08:56,김포터미널,배송원이 배송준비중 입니다.
400489097875,2019-10-21,09:37,김포(대),배송출발 하였습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,김포(대),배송완료 되었습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,수령인 : 김재*(기타),수령인 : 김재*(기타)
400489097875,2019-10-18,19:18,중구터미널,고객님 상품을 집하하여 중구터미널에 입고되었습니다.
400489097875,2019-10-18,21:53,중구터미널,중구터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,03:10,남서울터미널,남서울터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,08:16,김포터미널,김포터미널에 도착하였습니다.
400489097875,2019-10-19,08:56,김포터미널,배송원이 배송준비중 입니다.
400489097875,2019-10-21,09:37,김포(대),배송출발 하였습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,김포(대),배송완료 되었습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,수령인 : 김재*(기타),수령인 : 김재*(기타)
400489097875,2019-10-18,19:18,중구터미널,고객님 상품을 집하하여 중구터미널에 입고되었습니다.
400489097875,2019-10-18,21:53,중구터미널,중구터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,03:10,남서울터미널,남서울터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,08:16,김포터미널,김포터미널에 도착하였습니다.
400489097875,2019-10-19,08:56,김포터미널,배송원이 배송준비중 입니다.
400489097875,2019-10-21,09:37,김포(대),배송출발 하였습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,김포(대),배송완료 되었습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,수령인 : 김재*(기타),수령인 : 김재*(기타)
400489097875,2019-10-18,19:18,중구터미널,고객님 상품을 집하하여 중구터미널에 입고되었습니다.
400489097875,2019-10-18,21:53,중구터미널,중구터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,03:10,남서울터미널,남서울터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,08:16,김포터미널,김포터미널에 도착하였습니다.
400489097875,2019-10-19,08:56,김포터미널,배송원이 배송준비중 입니다.
400489097875,2019-10-21,09:37,김포(대),배송출발 하였습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,김포(대),배송완료 되었습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,수령인 : 김재*(기타),수령인 : 김재*(기타)
400489097875,2019-10-18,19:18,중구터미널,고객님 상품을 집하하여 중구터미널에 입고되었습니다.
400489097875,2019-10-18,21:53,중구터미널,중구터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,03:10,남서울터미널,남서울터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,08:16,김포터미널,김포터미널에 도착하였습니다.
400489097875,2019-10-19,08:56,김포터미널,배송원이 배송준비중 입니다.
400489097875,2019-10-21,09:37,김포(대),배송출발 하였습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,김포(대),배송완료 되었습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,수령인 : 김재*(기타),수령인 : 김재*(기타)
400489097875,2019-10-18,19:18,중구터미널,고객님 상품을 집하하여 중구터미널에 입고되었습니다.
400489097875,2019-10-18,21:53,중구터미널,중구터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,03:10,남서울터미널,남서울터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,08:16,김포터미널,김포터미널에 도착하였습니다.
400489097875,2019-10-19,08:56,김포터미널,배송원이 배송준비중 입니다.
400489097875,2019-10-21,09:37,김포(대),배송출발 하였습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,김포(대),배송완료 되었습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,수령인 : 김재*(기타),수령인 : 김재*(기타)
400489097875,2019-10-18,19:18,중구터미널,고객님 상품을 집하하여 중구터미널에 입고되었습니다.
400489097875,2019-10-18,21:53,중구터미널,중구터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,03:10,남서울터미널,남서울터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,08:16,김포터미널,김포터미널에 도착하였습니다.
400489097875,2019-10-19,08:56,김포터미널,배송원이 배송준비중 입니다.
400489097875,2019-10-21,09:37,김포(대),배송출발 하였습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,김포(대),배송완료 되었습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,수령인 : 김재*(기타),수령인 : 김재*(기타)
400489097875,2019-10-18,19:18,중구터미널,고객님 상품을 집하하여 중구터미널에 입고되었습니다.
400489097875,2019-10-18,21:53,중구터미널,중구터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,03:10,남서울터미널,남서울터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,08:16,김포터미널,김포터미널에 도착하였습니다.
400489097875,2019-10-19,08:56,김포터미널,배송원이 배송준비중 입니다.
400489097875,2019-10-21,09:37,김포(대),배송출발 하였습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,김포(대),배송완료 되었습니다. (배송사원 : 김향빈 010-4609-7777)
400489097875,2019-10-21,15:53,수령인 : 김재*(기타),수령인 : 김재*(기타)
400489097875,2019-10-18,19:18,중구터미널,고객님 상품을 집하하여 중구터미널에 입고되었습니다.
400489097875,2019-10-18,21:53,중구터미널,중구터미널에서 남서울터미널로 이동중 입니다.
400489097875,2019-10-19,03:10,남서울터미널,남서울터미널에서 남서울터미널로 이동중 입니다.
